size,n,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,answer.keys,answer.rt,participant,gender,age,frameRate,expName,date,
"[3.0, 3.0]",6,0,0,0,29,,,,,0,0,0,0,left,3.24206751783,AA,m,26,60.016014896,Set,2017_12_20_2050,
"[3.0, 3.0]",6,0,0,0,29,,,,,1,0,1,0,down,1.21686183894,AA,m,26,60.016014896,Set,2017_12_20_2050,
"[3.0, 3.0]",6,0,0,0,29,,,,,2,0,2,0,down,0.658775961027,AA,m,26,60.016014896,Set,2017_12_20_2050,
"[2.7, 2.7]",3,0,1,1,8,,,,,0,0,0,0,down,0.80023510661,AA,m,26,60.016014896,Set,2017_12_20_2050,
"[2.7, 2.7]",3,0,1,1,8,,,,,1,0,1,0,down,0.925459417282,AA,m,26,60.016014896,Set,2017_12_20_2050,
"[2.7, 2.7]",4,0,2,2,9,,,,,0,0,0,0,down,0.842135886545,AA,m,26,60.016014896,Set,2017_12_20_2050,
"[2.7, 2.7]",4,0,2,2,9,,,,,1,0,1,0,down,0.792124399683,AA,m,26,60.016014896,Set,2017_12_20_2050,
"[3.0, 3.0]",4,0,3,3,27,,,,,0,0,0,0,down,2.04209617584,AA,m,26,60.016014896,Set,2017_12_20_2050,
"[3.0, 3.0]",4,0,3,3,27,,,,,1,0,1,0,down,0.858784013661,AA,m,26,60.016014896,Set,2017_12_20_2050,
"[2.7, 2.7]",1,0,4,4,6,,,,,0,0,0,0,down,3.62543036439,AA,m,26,60.016014896,Set,2017_12_20_2050,
"[2.7, 2.7]",1,0,4,4,6,,,,,1,0,1,0,down,1.17542882496,AA,m,26,60.016014896,Set,2017_12_20_2050,
"[3.0, 3.0]",5,0,5,5,28,,,,,0,0,0,0,left,1.60879763227,AA,m,26,60.016014896,Set,2017_12_20_2050,
"[3.0, 3.0]",5,0,5,5,28,,,,,1,0,1,0,down,0.875449904124,AA,m,26,60.016014896,Set,2017_12_20_2050,
