45.4321 	EXP 	Created window1 = Window(allowGUI=True, allowStencil=False, autoLog=True, bitsMode=UNKNOWN, blendMode='avg', color=array([ 0.,  0.,  0.]), colorSpace='rgb', fullscr=UNKNOWN, gamma=None, lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x1469FC10>, name='window1', pos=[0, 0], screen=0, size=array([1920, 1080]), stereo=False, units=u'norm', useFBO=True, useRetina=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
45.4321 	EXP 	window1: recordFrameIntervals = False
45.5980 	EXP 	window1: recordFrameIntervals = True
45.7815 	EXP 	window1: recordFrameIntervals = False
46.1248 	EXP 	Created text_2 = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, name='text_2', opacity=1.0, ori=0, pos=array([ 0.,  0.]), rgb=array([ 255.,  255.,  255.]), text=unicode(...), units=u'norm', win=Window(...), wrapWidth=1)
46.1352 	EXP 	Created bigger_circle = Polygon(autoDraw=False, autoLog=True, closeShape=True, contrast=1.0, depth=0.0, fillColor=array([ 1.,  1.,  1.]), fillColorSpace='rgb', fillRGB=array([ 1.,  1.,  1.]), interpolate=True, lineColor=array([ 1.,  1.,  1.]), lineColorSpace='rgb', lineRGB=array([ 1.,  1.,  1.]), lineWidth=1, name='bigger_circle', opacity=1.0, ori=array(0.0), pos=array([ 3.,  0.]), size=array([ 1.,  1.]), units='cm', vertices=ndarray(...), win=Window(...))
46.1424 	EXP 	Created smaller_circle = Polygon(autoDraw=False, autoLog=True, closeShape=True, contrast=1.0, depth=-1.0, fillColor=array([ 1.,  1.,  1.]), fillColorSpace='rgb', fillRGB=array([ 1.,  1.,  1.]), interpolate=True, lineColor=array([ 1.,  1.,  1.]), lineColorSpace='rgb', lineRGB=array([ 1.,  1.,  1.]), lineWidth=1, name='smaller_circle', opacity=1.0, ori=array(0.0), pos=array([-3.,  0.]), size=array([ 2.5,  2.5]), units='cm', vertices=ndarray(...), win=Window(...))
46.1495 	EXP 	Created fixational_point_1 = Polygon(autoDraw=False, autoLog=True, closeShape=True, contrast=1.0, depth=-2.0, fillColor=array([ 50.,   1.,   1.]), fillColorSpace='rgb', fillRGB=array([ 50.,   1.,   1.]), interpolate=True, lineColor=array([ 1.,  1.,  1.]), lineColorSpace='rgb', lineRGB=array([ 1.,  1.,  1.]), lineWidth=1, name='fixational_point_1', opacity=1.0, ori=array(0.0), pos=array([ 0.,  0.]), size=array([ 0.1,  0.1]), units='cm', vertices=ndarray(...), win=Window(...))
46.1566 	EXP 	Created circle_1 = Polygon(autoDraw=False, autoLog=True, closeShape=True, contrast=1.0, depth=0.0, fillColor=array([ 1.,  1.,  1.]), fillColorSpace='rgb', fillRGB=array([ 1.,  1.,  1.]), interpolate=True, lineColor=array([ 1.,  1.,  1.]), lineColorSpace='rgb', lineRGB=array([ 1.,  1.,  1.]), lineWidth=1, name='circle_1', opacity=1.0, ori=array(0.0), pos=array([ 3.,  0.]), size=array([ 2.5,  2.5]), units='cm', vertices=ndarray(...), win=Window(...))
46.1639 	EXP 	Created circle_2 = Polygon(autoDraw=False, autoLog=True, closeShape=True, contrast=1.0, depth=-1.0, fillColor=array([ 1.,  1.,  1.]), fillColorSpace='rgb', fillRGB=array([ 1.,  1.,  1.]), interpolate=True, lineColor=array([ 1.,  1.,  1.]), lineColorSpace='rgb', lineRGB=array([ 1.,  1.,  1.]), lineWidth=1, name='circle_2', opacity=1.0, ori=array(0.0), pos=array([-3.,  0.]), size=array([ 2.5,  2.5]), units='cm', vertices=ndarray(...), win=Window(...))
46.2147 	EXP 	Created question = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=-3.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, name='question', opacity=1.0, ori=0, pos=array([ 0. ,  0.3]), rgb=array([ 255.,  255.,  255.]), text=unicode(...), units=u'norm', win=Window(...), wrapWidth=1)
46.2219 	EXP 	Created fixational_point_2 = Polygon(autoDraw=False, autoLog=True, closeShape=True, contrast=1.0, depth=-4.0, fillColor=array([ 50.,   1.,   1.]), fillColorSpace='rgb', fillRGB=array([ 50.,   1.,   1.]), interpolate=True, lineColor=array([ 1.,  1.,  1.]), lineColorSpace='rgb', lineRGB=array([ 1.,  1.,  1.]), lineWidth=1, name='fixational_point_2', opacity=1.0, ori=array(0.0), pos=array([ 0.,  0.]), size=array([ 0.1,  0.1]), units='cm', vertices=ndarray(...), win=Window(...))
46.2467 	EXP 	Created text = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, name='text', opacity=1.0, ori=0, pos=array([ 0.,  0.]), rgb=array([ 255.,  255.,  255.]), text=unicode(...), units=u'norm', win=Window(...), wrapWidth=1)
46.2614 	EXP 	Created thanks = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, name='thanks', opacity=1.0, ori=0, pos=array([ 0.,  0.]), rgb=array([ 255.,  255.,  255.]), text=unicode(...), units=u'norm', win=Window(...), wrapWidth=1)
46.2813 	EXP 	text_2: autoDraw = True
82.7979 	DATA 	Keypress: space
82.8007 	EXP 	Imported conditions.csv as conditions, 30 conditions, 2 params
82.8011 	EXP 	Created sequence: random, trialTypes=30, nReps=1, seed=None
82.8014 	EXP 	New trial (rep=0, index=0): {'size': [2.7, 2.7], 'n': 1}
82.8016 	EXP 	Created sequence: random, trialTypes=1, nReps=1, seed=None
82.8018 	EXP 	New trial (rep=0, index=0): None
82.8977 	EXP 	text_2: autoDraw = False
82.8977 	EXP 	bigger_circle: size = array([ 2.7,  2.7])
82.8977 	EXP 	fixational_point_1: autoDraw = True
83.2391 	EXP 	bigger_circle: autoDraw = True
83.2391 	EXP 	smaller_circle: autoDraw = True
83.3644 	EXP 	bigger_circle: autoDraw = False
83.3644 	EXP 	smaller_circle: autoDraw = False
83.8158 	EXP 	Created sequence: random, trialTypes=1, nReps=100, seed=None
83.8166 	EXP 	New trial (rep=0, index=0): None
83.8310 	EXP 	bigger_circle: autoDraw = False
83.8310 	EXP 	smaller_circle: autoDraw = False
83.8310 	EXP 	fixational_point_1: autoDraw = False
83.8310 	EXP 	fixational_point_2: autoDraw = True
84.4310 	EXP 	fixational_point_2: autoDraw = False
84.4558 	EXP 	circle_1: autoDraw = True
84.4558 	EXP 	circle_2: autoDraw = True
84.5810 	EXP 	circle_1: autoDraw = False
84.5810 	EXP 	circle_2: autoDraw = False
84.6558 	EXP 	question: autoDraw = True
88.3812 	DATA 	Keypress: down
88.3830 	EXP 	New trial (rep=1, index=0): None
88.4057 	EXP 	circle_1: autoDraw = False
88.4057 	EXP 	circle_2: autoDraw = False
88.4057 	EXP 	question: autoDraw = False
88.4057 	EXP 	fixational_point_2: autoDraw = False
88.4057 	EXP 	fixational_point_2: autoDraw = True
88.9976 	EXP 	fixational_point_2: autoDraw = False
89.0143 	EXP 	circle_1: autoDraw = True
89.0143 	EXP 	circle_2: autoDraw = True
89.1476 	EXP 	circle_1: autoDraw = False
89.1476 	EXP 	circle_2: autoDraw = False
89.2224 	EXP 	question: autoDraw = True
93.3811 	DATA 	Keypress: down
93.3828 	EXP 	New trial (rep=2, index=0): None
93.4057 	EXP 	circle_1: autoDraw = False
93.4057 	EXP 	circle_2: autoDraw = False
93.4057 	EXP 	question: autoDraw = False
93.4057 	EXP 	fixational_point_2: autoDraw = False
93.4057 	EXP 	fixational_point_2: autoDraw = True
93.9976 	EXP 	fixational_point_2: autoDraw = False
94.0142 	EXP 	circle_1: autoDraw = True
94.0142 	EXP 	circle_2: autoDraw = True
94.1476 	EXP 	circle_1: autoDraw = False
94.1476 	EXP 	circle_2: autoDraw = False
94.2223 	EXP 	question: autoDraw = True
96.6811 	DATA 	Keypress: down
96.7057 	EXP 	circle_1: autoDraw = False
96.7057 	EXP 	circle_2: autoDraw = False
96.7057 	EXP 	question: autoDraw = False
96.7057 	EXP 	fixational_point_2: autoDraw = False
96.7057 	EXP 	text: autoDraw = True
102.4477 	DATA 	Keypress: space
102.4481 	EXP 	New trial (rep=0, index=1): {'size': [2.8, 2.8], 'n': 2}
102.4484 	EXP 	Created sequence: random, trialTypes=1, nReps=2, seed=None
102.4487 	EXP 	New trial (rep=0, index=0): None
102.4723 	EXP 	text: autoDraw = False
102.4723 	EXP 	bigger_circle: size = array([ 2.8,  2.8])
102.4723 	EXP 	fixational_point_1: autoDraw = True
102.8975 	EXP 	bigger_circle: autoDraw = True
102.8975 	EXP 	smaller_circle: autoDraw = True
103.0142 	EXP 	bigger_circle: autoDraw = False
103.0142 	EXP 	smaller_circle: autoDraw = False
103.4479 	EXP 	New trial (rep=1, index=0): None
103.4723 	EXP 	fixational_point_1: autoDraw = False
103.4723 	EXP 	bigger_circle: autoDraw = False
103.4723 	EXP 	smaller_circle: autoDraw = False
103.4723 	EXP 	fixational_point_1: autoDraw = False
103.4723 	EXP 	bigger_circle: size = array([ 2.8,  2.8])
103.4723 	EXP 	fixational_point_1: autoDraw = True
103.8889 	EXP 	bigger_circle: autoDraw = True
103.8889 	EXP 	smaller_circle: autoDraw = True
104.0142 	EXP 	bigger_circle: autoDraw = False
104.0142 	EXP 	smaller_circle: autoDraw = False
