size,n,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,answer.keys,answer.rt,participant,gender,age,frameRate,expName,date,
"[3.0, 3.0]",6,0,8,8,29,,,,,1,0,1,0,left,0.62546549621,PISH,f,22,60.0192852585,Set,2017_12_20_1925,
"[3.0, 3.0]",6,0,8,8,29,,,,,2,0,2,0,left,0.442119781277,PISH,f,22,60.0192852585,Set,2017_12_20_1925,
"[3.0, 3.0]",6,0,8,8,29,,,,,3,0,3,0,left,0.442117807572,PISH,f,22,60.0192852585,Set,2017_12_20_1925,
"[3.0, 3.0]",6,0,8,8,29,,,,,4,0,4,0,left,0.408801816404,PISH,f,22,60.0192852585,Set,2017_12_20_1925,
"[3.0, 3.0]",6,0,8,8,29,,,,,5,0,5,0,left,0.392116583884,PISH,f,22,60.0192852585,Set,2017_12_20_1925,
"[3.0, 3.0]",6,0,8,8,29,,,,,6,0,6,0,left,0.858810856007,PISH,f,22,60.0192852585,Set,2017_12_20_1925,
"[3.0, 3.0]",6,0,8,8,29,,,,,7,0,7,0,down,0.450285356957,PISH,f,22,60.0192852585,Set,2017_12_20_1925,
"[3.0, 3.0]",6,0,8,8,29,,,,,8,0,8,0,down,0.458789224271,PISH,f,22,60.0192852585,Set,2017_12_20_1925,
"[2.8, 2.8]",4,0,9,9,15,,,,,0,0,0,0,left,1.20878626371,PISH,f,22,60.0192852585,Set,2017_12_20_1925,
"[2.8, 2.8]",4,0,9,9,15,,,,,1,0,1,0,left,1.14211007068,PISH,f,22,60.0192852585,Set,2017_12_20_1925,
"[2.8, 2.8]",4,0,9,9,15,,,,,2,0,2,0,left,0.458789224271,PISH,f,22,60.0192852585,Set,2017_12_20_1925,
"[2.8, 2.8]",4,0,9,9,15,,,,,3,0,3,0,left,0.341968122404,PISH,f,22,60.0192852585,Set,2017_12_20_1925,
"[2.8, 2.8]",4,0,9,9,15,,,,,4,0,4,0,down,0.675278824056,PISH,f,22,60.0192852585,Set,2017_12_20_1925,
"[2.8, 2.8]",4,0,9,9,15,,,,,5,0,5,0,down,0.425445206696,PISH,f,22,60.0192852585,Set,2017_12_20_1925,
"[2.7, 2.7]",4,0,10,10,9,,,,,0,0,0,0,down,1.78359605861,PISH,f,22,60.0192852585,Set,2017_12_20_1925,
"[2.7, 2.7]",4,0,10,10,9,,,,,1,0,1,0,down,0.408795105875,PISH,f,22,60.0192852585,Set,2017_12_20_1925,
"[2.6, 2.6]",2,0,11,11,1,,,,,0,0,0,0,down,0.633570676902,PISH,f,22,60.0192852585,Set,2017_12_20_1925,
"[2.6, 2.6]",2,0,11,11,1,,,,,1,0,1,0,down,0.275445483043,PISH,f,22,60.0192852585,Set,2017_12_20_1925,
"[2.7, 2.7]",6,0,12,12,11,,,,,0,0,0,0,left,0.658788592671,PISH,f,22,60.0192852585,Set,2017_12_20_1925,
"[2.7, 2.7]",6,0,12,12,11,,,,,1,0,1,0,down,0.525429496076,PISH,f,22,60.0192852585,Set,2017_12_20_1925,
"[2.7, 2.7]",6,0,12,12,11,,,,,2,0,2,0,down,0.458621460013,PISH,f,22,60.0192852585,Set,2017_12_20_1925,
"[2.9, 2.9]",1,0,13,13,18,,,,,0,0,0,0,down,0.650271304301,PISH,f,22,60.0192852585,Set,2017_12_20_1925,
"[2.9, 2.9]",1,0,13,13,18,,,,,1,0,1,0,down,0.441951227607,PISH,f,22,60.0192852585,Set,2017_12_20_1925,
"[2.6, 2.6]",6,0,14,14,5,,,,,0,0,0,0,down,0.658809513901,PISH,f,22,60.0192852585,Set,2017_12_20_1925,
"[2.6, 2.6]",6,0,14,14,5,,,,,1,0,1,0,down,0.225448601414,PISH,f,22,60.0192852585,Set,2017_12_20_1925,
"[3.0, 3.0]",3,0,15,15,26,,,,,0,0,0,0,down,1.77546285151,PISH,f,22,60.0192852585,Set,2017_12_20_1925,
"[3.0, 3.0]",3,0,15,15,26,,,,,1,0,1,0,down,0.458783303155,PISH,f,22,60.0192852585,Set,2017_12_20_1925,
"[2.8, 2.8]",3,0,16,16,14,,,,,0,0,0,0,right,0.708810737589,PISH,f,22,60.0192852585,Set,2017_12_20_1925,
"[2.8, 2.8]",3,0,16,16,14,,,,,1,0,1,0,down,0.508841763949,PISH,f,22,60.0192852585,Set,2017_12_20_1925,
"[2.8, 2.8]",3,0,16,16,14,,,,,2,0,2,0,down,1.17543119343,PISH,f,22,60.0192852585,Set,2017_12_20_1925,
"[3.0, 3.0]",2,0,17,17,25,,,,,0,0,0,0,right,0.69211208378,PISH,f,22,60.0192852585,Set,2017_12_20_1925,
"[3.0, 3.0]",2,0,17,17,25,,,,,1,0,1,0,down,0.325460127788,PISH,f,22,60.0192852585,Set,2017_12_20_1925,
"[3.0, 3.0]",2,0,17,17,25,,,,,2,0,2,0,down,0.308794632088,PISH,f,22,60.0192852585,Set,2017_12_20_1925,
"[2.6, 2.6]",3,0,18,18,2,,,,,0,0,0,0,down,0.750269409502,PISH,f,22,60.0192852585,Set,2017_12_20_1925,
"[2.6, 2.6]",3,0,18,18,2,,,,,1,0,1,0,down,0.358872040641,PISH,f,22,60.0192852585,Set,2017_12_20_1925,
"[2.7, 2.7]",5,0,19,19,10,,,,,0,0,0,0,down,2.1421621762,PISH,f,22,60.0192852585,Set,2017_12_20_1925,
"[2.7, 2.7]",5,0,19,19,10,,,,,1,0,1,0,down,0.275459693512,PISH,f,22,60.0192852585,Set,2017_12_20_1925,
"[2.7, 2.7]",1,0,20,20,6,,,,,0,0,0,0,down,0.625465101446,PISH,f,22,60.0192852585,Set,2017_12_20_1925,
"[2.7, 2.7]",1,0,20,20,6,,,,,1,0,1,0,down,0.408804184874,PISH,f,22,60.0192852585,Set,2017_12_20_1925,
"[2.6, 2.6]",1,0,21,21,0,,,,,0,0,0,0,down,1.51689918118,PISH,f,22,60.0192852585,Set,2017_12_20_1925,
"[2.6, 2.6]",1,0,21,21,0,,,,,1,0,1,0,down,0.458781329449,PISH,f,22,60.0192852585,Set,2017_12_20_1925,
"[2.9, 2.9]",6,0,22,22,23,,,,,0,0,0,0,down,0.683578216471,PISH,f,22,60.0192852585,Set,2017_12_20_1925,
"[2.9, 2.9]",6,0,22,22,23,,,,,1,0,1,0,down,0.275442325044,PISH,f,22,60.0192852585,Set,2017_12_20_1925,
"[2.7, 2.7]",2,0,23,23,7,,,,,0,0,0,0,right,1.15021880402,PISH,f,22,60.0192852585,Set,2017_12_20_1925,
"[2.7, 2.7]",2,0,23,23,7,,,,,1,0,1,0,left,0.742118833819,PISH,f,22,60.0192852585,Set,2017_12_20_1925,
"[2.7, 2.7]",2,0,23,23,7,,,,,2,0,2,0,down,0.375437272363,PISH,f,22,60.0192852585,Set,2017_12_20_1925,
"[2.7, 2.7]",2,0,23,23,7,,,,,3,0,3,0,down,0.592123452341,PISH,f,22,60.0192852585,Set,2017_12_20_1925,
"[2.7, 2.7]",3,0,24,24,8,,,,,0,0,0,0,down,0.733551808284,PISH,f,22,60.0192852585,Set,2017_12_20_1925,
"[2.7, 2.7]",3,0,24,24,8,,,,,1,0,1,0,down,0.492112320731,PISH,f,22,60.0192852585,Set,2017_12_20_1925,
"[3.0, 3.0]",1,0,25,25,24,,,,,0,0,0,0,down,0.766719377483,PISH,f,22,60.0192852585,Set,2017_12_20_1925,
"[3.0, 3.0]",1,0,25,25,24,,,,,1,0,1,0,down,0.266889904859,PISH,f,22,60.0192852585,Set,2017_12_20_1925,
"[2.6, 2.6]",4,0,26,26,3,,,,,0,0,0,0,down,0.583565900452,PISH,f,22,60.0192852585,Set,2017_12_20_1925,
"[2.6, 2.6]",4,0,26,26,3,,,,,1,0,1,0,down,0.208800079534,PISH,f,22,60.0192852585,Set,2017_12_20_1925,
"[2.9, 2.9]",2,0,27,27,19,,,,,0,0,0,0,down,1.70032108086,PISH,f,22,60.0192852585,Set,2017_12_20_1925,
"[2.9, 2.9]",2,0,27,27,19,,,,,1,0,1,0,down,0.308801737381,PISH,f,22,60.0192852585,Set,2017_12_20_1925,
"[3.0, 3.0]",5,0,28,28,28,,,,,0,0,0,0,left,1.15880398743,PISH,f,22,60.0192852585,Set,2017_12_20_1925,
"[3.0, 3.0]",5,0,28,28,28,,,,,1,0,1,0,right,0.492127320729,PISH,f,22,60.0192852585,Set,2017_12_20_1925,
"[3.0, 3.0]",5,0,28,28,28,,,,,2,0,2,0,left,0.875487798941,PISH,f,22,60.0192852585,Set,2017_12_20_1925,
"[3.0, 3.0]",5,0,28,28,28,,,,,3,0,3,0,left,0.442138728686,PISH,f,22,60.0192852585,Set,2017_12_20_1925,
"[3.0, 3.0]",5,0,28,28,28,,,,,4,0,4,0,left,0.442133202334,PISH,f,22,60.0192852585,Set,2017_12_20_1925,
"[3.0, 3.0]",5,0,28,28,28,,,,,5,0,5,0,left,0.400232817163,PISH,f,22,60.0192852585,Set,2017_12_20_1925,
"[3.0, 3.0]",5,0,28,28,28,,,,,6,0,6,0,left,0.458821198088,PISH,f,22,60.0192852585,Set,2017_12_20_1925,
"[3.0, 3.0]",5,0,28,28,28,,,,,7,0,7,0,down,0.775447851396,PISH,f,22,60.0192852585,Set,2017_12_20_1925,
"[3.0, 3.0]",5,0,28,28,28,,,,,8,0,8,0,down,2.00878057943,PISH,f,22,60.0192852585,Set,2017_12_20_1925,
"[2.8, 2.8]",1,0,29,29,12,,,,,0,0,0,0,left,0.642124676029,PISH,f,22,60.0192852585,Set,2017_12_20_1925,
"[2.8, 2.8]",1,0,29,29,12,,,,,1,0,1,0,left,0.59212542593,PISH,f,22,60.0192852585,Set,2017_12_20_1925,
"[2.8, 2.8]",1,0,29,29,12,,,,,2,0,2,0,right,1.24226054526,PISH,f,22,60.0192852585,Set,2017_12_20_1925,
"[2.8, 2.8]",1,0,29,29,12,,,,,3,0,3,0,left,0.275454956689,PISH,f,22,60.0192852585,Set,2017_12_20_1925,
"[2.8, 2.8]",1,0,29,29,12,,,,,4,0,4,0,left,0.358806119068,PISH,f,22,60.0192852585,Set,2017_12_20_1925,
"[2.8, 2.8]",1,0,29,29,12,,,,,5,0,5,0,left,0.408645104966,PISH,f,22,60.0192852585,Set,2017_12_20_1925,
"[2.8, 2.8]",1,0,29,29,12,,,,,6,0,6,0,left,0.642127044499,PISH,f,22,60.0192852585,Set,2017_12_20_1925,
"[2.8, 2.8]",1,0,29,29,12,,,,,7,0,7,0,down,0.975471298909,PISH,f,22,60.0192852585,Set,2017_12_20_1925,
"[2.8, 2.8]",1,0,29,29,12,,,,,8,0,8,0,right,0.658806355903,PISH,f,22,60.0192852585,Set,2017_12_20_1925,
"[2.8, 2.8]",1,0,29,29,12,,,,,9,0,9,0,right,0.79213189974,PISH,f,22,60.0192852585,Set,2017_12_20_1925,
"[2.8, 2.8]",1,0,29,29,12,,,,,10,0,10,0,down,0.975478798966,PISH,f,22,60.0192852585,Set,2017_12_20_1925,
"[2.8, 2.8]",1,0,29,29,12,,,,,11,0,11,0,down,0.675454877783,PISH,f,22,60.0192852585,Set,2017_12_20_1925,
