number_of_fixational_trials,size,estimating_threshold.thisRepN,estimating_threshold.thisTrialN,estimating_threshold.thisN,estimating_threshold.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,rating_up.response,rating_up.rt,rating_down.response,rating_down.rt,answer.keys,answer.rt,participant,gender,age,frameRate,expName,date,
6,2,,,,,0,8,8,13,,,,,0,0,0,0,,,,,right,1.39211610393,ASS,m,26,59.9967790948,Set,2017_04_28_1416,
6,2,,,,,0,8,8,13,,,,,1,0,1,0,,,,,down,0.625464411074,ASS,m,26,59.9967790948,Set,2017_04_28_1416,
6,2,,,,,0,8,8,13,,,,,2,0,2,0,,,,,down,0.142138604104,ASS,m,26,59.9967790948,Set,2017_04_28_1416,
5,3,,,,,0,9,9,20,,,,,0,0,0,0,,,,,down,0.900059842505,ASS,m,26,59.9967790948,Set,2017_04_28_1416,
5,3,,,,,0,9,9,20,,,,,1,0,1,0,,,,,down,0.458799849701,ASS,m,26,59.9967790948,Set,2017_04_28_1416,
8,1,,,,,0,10,10,7,,,,,0,0,0,0,,,,,right,0.792212262517,ASS,m,26,59.9967790948,Set,2017_04_28_1416,
8,1,,,,,0,10,10,7,,,,,1,0,1,0,,,,,right,0.466927931615,ASS,m,26,59.9967790948,Set,2017_04_28_1416,
8,1,,,,,0,10,10,7,,,,,2,0,2,0,,,,,down,0.358817060333,ASS,m,26,59.9967790948,Set,2017_04_28_1416,
8,1,,,,,0,10,10,7,,,,,3,0,3,0,,,,,down,0.225674175657,ASS,m,26,59.9967790948,Set,2017_04_28_1416,
6,1,,,,,0,11,11,5,,,,,0,0,0,0,,,,,right,0.458767875796,ASS,m,26,59.9967790948,Set,2017_04_28_1416,
6,1,,,,,0,11,11,5,,,,,1,0,1,0,,,,,right,0.442145393608,ASS,m,26,59.9967790948,Set,2017_04_28_1416,
6,1,,,,,0,11,11,5,,,,,2,0,2,0,,,,,down,0.192137104081,ASS,m,26,59.9967790948,Set,2017_04_28_1416,
6,1,,,,,0,11,11,5,,,,,3,0,3,0,,,,,down,0.192148156813,ASS,m,26,59.9967790948,Set,2017_04_28_1416,
7,2,,,,,0,12,12,14,,,,,0,0,0,0,,,,,down,0.466843457369,ASS,m,26,59.9967790948,Set,2017_04_28_1416,
7,2,,,,,0,12,12,14,,,,,1,0,1,0,,,,,down,0.325421305519,ASS,m,26,59.9967790948,Set,2017_04_28_1416,
1,3,,,,,0,13,13,16,,,,,0,0,0,0,,,,,right,0.658782402199,ASS,m,26,59.9967790948,Set,2017_04_28_1416,
1,3,,,,,0,13,13,16,,,,,1,0,1,0,,,,,right,0.383572361286,ASS,m,26,59.9967790948,Set,2017_04_28_1416,
1,3,,,,,0,13,13,16,,,,,2,0,2,0,,,,,down,0.292119498714,ASS,m,26,59.9967790948,Set,2017_04_28_1416,
1,3,,,,,0,13,13,16,,,,,3,0,3,0,,,,,down,0.108787849604,ASS,m,26,59.9967790948,Set,2017_04_28_1416,
3,2,,,,,0,14,14,10,,,,,0,0,0,0,,,,,down,0.558837113087,ASS,m,26,59.9967790948,Set,2017_04_28_1416,
3,2,,,,,0,14,14,10,,,,,1,0,1,0,,,,,right,0.458791954879,ASS,m,26,59.9967790948,Set,2017_04_28_1416,
3,2,,,,,0,14,14,10,,,,,2,0,2,0,,,,,down,0.366922642104,ASS,m,26,59.9967790948,Set,2017_04_28_1416,
3,2,,,,,0,14,14,10,,,,,3,0,3,0,,,,,down,0.458798665466,ASS,m,26,59.9967790948,Set,2017_04_28_1416,
7,3,,,,,0,15,15,22,,,,,0,0,0,0,,,,,right,0.925448305701,ASS,m,26,59.9967790948,Set,2017_04_28_1416,
