number_of_fixational_trials,size,estimating_threshold.thisRepN,estimating_threshold.thisTrialN,estimating_threshold.thisN,estimating_threshold.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,rating_up.response,rating_up.rt,rating_down.response,rating_down.rt,answer.keys,answer.rt,participant,gender,age,frameRate,expName,date,
5,2,,,,,0,4,4,12,,,,,2,0,2,0,,,,,down,0.800258791074,IKA,m,20,59.9782183287,Set,2017_05_22_1634,
8,1,,,,,0,5,5,7,,,,,0,0,0,0,,,,,right,2.75019875122,IKA,m,20,59.9782183287,Set,2017_05_22_1634,
8,1,,,,,0,5,5,7,,,,,1,0,1,0,,,,,down,0.783637506189,IKA,m,20,59.9782183287,Set,2017_05_22_1634,
8,1,,,,,0,5,5,7,,,,,2,0,2,0,,,,,down,0.900294396444,IKA,m,20,59.9782183287,Set,2017_05_22_1634,
7,3,,,,,0,6,6,22,,,,,0,0,0,0,,,,,down,1.96695558948,IKA,m,20,59.9782183287,Set,2017_05_22_1634,
7,3,,,,,0,6,6,22,,,,,1,0,1,0,,,,,down,1.51690273383,IKA,m,20,59.9782183287,Set,2017_05_22_1634,
7,3,,,,,0,6,6,22,,,,,2,0,2,0,,,,,right,1.90025610686,IKA,m,20,59.9782183287,Set,2017_05_22_1634,
7,3,,,,,0,6,6,22,,,,,3,0,3,0,,,,,down,1.00055145065,IKA,m,20,59.9782183287,Set,2017_05_22_1634,
7,3,,,,,0,6,6,22,,,,,4,0,4,0,,,,,down,1.25029783067,IKA,m,20,59.9782183287,Set,2017_05_22_1634,
6,2,,,,,0,7,7,13,,,,,0,0,0,0,,,,,right,0.650269330596,IKA,m,20,59.9782183287,Set,2017_05_22_1634,
6,2,,,,,0,7,7,13,,,,,1,0,1,0,,,,,down,0.783848691732,IKA,m,20,59.9782183287,Set,2017_05_22_1634,
6,2,,,,,0,7,7,13,,,,,2,0,2,0,,,,,down,1.80022602773,IKA,m,20,59.9782183287,Set,2017_05_22_1634,
4,2,,,,,0,8,8,11,,,,,0,0,0,0,,,,,right,2.90027939645,IKA,m,20,59.9782183287,Set,2017_05_22_1634,
4,2,,,,,0,8,8,11,,,,,1,0,1,0,,,,,down,0.916900286451,IKA,m,20,59.9782183287,Set,2017_05_22_1634,
4,2,,,,,0,8,8,11,,,,,2,0,2,0,,,,,down,1.10018876428,IKA,m,20,59.9782183287,Set,2017_05_22_1634,
2,1,,,,,0,9,9,1,,,,,0,0,0,0,,,,,down,0.833686493337,IKA,m,20,59.9782183287,Set,2017_05_22_1634,
2,1,,,,,0,9,9,1,,,,,1,0,1,0,,,,,down,0.716918286635,IKA,m,20,59.9782183287,Set,2017_05_22_1634,
1,3,,,,,0,10,10,16,,,,,0,0,0,0,,,,,right,3.10024086991,IKA,m,20,59.9782183287,Set,2017_05_22_1634,
1,3,,,,,0,10,10,16,,,,,1,0,1,0,,,,,down,0.933619466727,IKA,m,20,59.9782183287,Set,2017_05_22_1634,
1,3,,,,,0,10,10,16,,,,,2,0,2,0,,,,,down,0.950239172438,IKA,m,20,59.9782183287,Set,2017_05_22_1634,
7,1,,,,,0,11,11,6,,,,,0,0,0,0,,,,,right,0.633868310251,IKA,m,20,59.9782183287,Set,2017_05_22_1634,
7,1,,,,,0,11,11,6,,,,,1,0,1,0,,,,,down,0.800367344287,IKA,m,20,59.9782183287,Set,2017_05_22_1634,
7,1,,,,,0,11,11,6,,,,,2,0,2,0,,,,,down,0.533854415524,IKA,m,20,59.9782183287,Set,2017_05_22_1634,
5,3,,,,,0,12,12,20,,,,,0,0,0,0,,,,,left,2.21684565465,IKA,m,20,59.9782183287,Set,2017_05_22_1634,
5,3,,,,,0,12,12,20,,,,,1,0,1,0,,,,,left,2.70019002748,IKA,m,20,59.9782183287,Set,2017_05_22_1634,
5,3,,,,,0,12,12,20,,,,,2,0,2,0,,,,,down,0.70026542258,IKA,m,20,59.9782183287,Set,2017_05_22_1634,
5,3,,,,,0,12,12,20,,,,,3,0,3,0,,,,,down,0.683585716528,IKA,m,20,59.9782183287,Set,2017_05_22_1634,
1,2,,,,,0,13,13,8,,,,,0,0,0,0,,,,,down,6.55051162152,IKA,m,20,59.9782183287,Set,2017_05_22_1634,
1,2,,,,,0,13,13,8,,,,,1,0,1,0,,,,,down,0.883546005585,IKA,m,20,59.9782183287,Set,2017_05_22_1634,
5,1,,,,,0,14,14,4,,,,,0,0,0,0,,,,,down,0.716978286975,IKA,m,20,59.9782183287,Set,2017_05_22_1634,
5,1,,,,,0,14,14,4,,,,,1,0,1,0,,,,,down,2.01684431254,IKA,m,20,59.9782183287,Set,2017_05_22_1634,
3,3,,,,,0,15,15,18,,,,,0,0,0,0,,,,,left,1.03384059959,IKA,m,20,59.9782183287,Set,2017_05_22_1634,
3,3,,,,,0,15,15,18,,,,,1,0,1,0,,,,,down,0.65031354141,IKA,m,20,59.9782183287,Set,2017_05_22_1634,
