number_of_fixational_trials,size,estimating_threshold.thisRepN,estimating_threshold.thisTrialN,estimating_threshold.thisN,estimating_threshold.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,rating_up.response,rating_up.rt,rating_down.response,rating_down.rt,answer.keys,answer.rt,participant,gender,age,frameRate,expName,date,
7,2,,,,,0,7,7,14,,,,,1,0,1,0,,,,,left,0.875460561976,KLE,f,21,60.0174367562,Set,2017_05_17_1645,
7,2,,,,,0,7,7,14,,,,,2,0,2,0,,,,,down,0.358772960986,KLE,f,21,60.0174367562,Set,2017_05_17_1645,
7,2,,,,,0,7,7,14,,,,,3,0,3,0,,,,,down,0.358787171601,KLE,f,21,60.0174367562,Set,2017_05_17_1645,
7,2,,,,,0,7,7,14,,,,,4,0,4,0,,,,,left,0.692140899802,KLE,f,21,60.0174367562,Set,2017_05_17_1645,
7,2,,,,,0,7,7,14,,,,,5,0,5,0,,,,,left,0.442166755209,KLE,f,21,60.0174367562,Set,2017_05_17_1645,
7,2,,,,,0,7,7,14,,,,,6,0,6,0,,,,,down,0.375457404094,KLE,f,21,60.0174367562,Set,2017_05_17_1645,
7,2,,,,,0,7,7,14,,,,,7,0,7,0,,,,,left,0.37547319365,KLE,f,21,60.0174367562,Set,2017_05_17_1645,
7,2,,,,,0,7,7,14,,,,,8,0,8,0,,,,,down,0.692132610275,KLE,f,21,60.0174367562,Set,2017_05_17_1645,
7,2,,,,,0,7,7,14,,,,,9,0,9,0,,,,,down,0.358623749547,KLE,f,21,60.0174367562,Set,2017_05_17_1645,
1,3,,,,,0,8,8,16,,,,,0,0,0,0,,,,,left,1.8921402682,KLE,f,21,60.0174367562,Set,2017_05_17_1645,
1,3,,,,,0,8,8,16,,,,,1,0,1,0,,,,,left,0.608796842716,KLE,f,21,60.0174367562,Set,2017_05_17_1645,
1,3,,,,,0,8,8,16,,,,,2,0,2,0,,,,,down,0.425479943689,KLE,f,21,60.0174367562,Set,2017_05_17_1645,
1,3,,,,,0,8,8,16,,,,,3,0,3,0,,,,,down,0.29211729439,KLE,f,21,60.0174367562,Set,2017_05_17_1645,
8,3,,,,,0,9,9,23,,,,,0,0,0,0,,,,,left,0.600250343618,KLE,f,21,60.0174367562,Set,2017_05_17_1645,
8,3,,,,,0,9,9,23,,,,,1,0,1,0,,,,,left,0.558790487412,KLE,f,21,60.0174367562,Set,2017_05_17_1645,
8,3,,,,,0,9,9,23,,,,,2,0,2,0,,,,,left,0.858796645334,KLE,f,21,60.0174367562,Set,2017_05_17_1645,
8,3,,,,,0,9,9,23,,,,,3,0,3,0,,,,,left,0.650226304017,KLE,f,21,60.0174367562,Set,2017_05_17_1645,
8,3,,,,,0,9,9,23,,,,,4,0,4,0,,,,,left,0.392138689262,KLE,f,21,60.0174367562,Set,2017_05_17_1645,
8,3,,,,,0,9,9,23,,,,,5,0,5,0,,,,,down,0.775461667276,KLE,f,21,60.0174367562,Set,2017_05_17_1645,
8,3,,,,,0,9,9,23,,,,,6,0,6,0,,,,,left,0.358792303217,KLE,f,21,60.0174367562,Set,2017_05_17_1645,
8,3,,,,,0,9,9,23,,,,,7,0,7,0,,,,,left,0.392131978675,KLE,f,21,60.0174367562,Set,2017_05_17_1645,
8,3,,,,,0,9,9,23,,,,,8,0,8,0,,,,,left,0.341984306753,KLE,f,21,60.0174367562,Set,2017_05_17_1645,
8,3,,,,,0,9,9,23,,,,,9,0,9,0,,,,,left,0.392058951955,KLE,f,21,60.0174367562,Set,2017_05_17_1645,
8,3,,,,,0,9,9,23,,,,,10,0,10,0,,,,,left,0.475474851555,KLE,f,21,60.0174367562,Set,2017_05_17_1645,
8,3,,,,,0,9,9,23,,,,,11,0,11,0,,,,,left,0.358805724361,KLE,f,21,60.0174367562,Set,2017_05_17_1645,
8,3,,,,,0,9,9,23,,,,,12,0,12,0,,,,,left,0.375447535596,KLE,f,21,60.0174367562,Set,2017_05_17_1645,
8,3,,,,,0,9,9,23,,,,,13,0,13,0,,,,,left,1.10024086986,KLE,f,21,60.0174367562,Set,2017_05_17_1645,
