40.0343 	EXP 	Created window1 = Window(allowGUI=True, allowStencil=False, autoLog=True, bitsMode=UNKNOWN, blendMode='avg', color=array([ 0.,  0.,  0.]), colorSpace='rgb', fullscr=UNKNOWN, gamma=None, lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x140E3C10>, name='window1', pos=[0, 0], screen=0, size=array([1920, 1080]), stereo=False, units=u'norm', useFBO=True, useRetina=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
40.0343 	EXP 	window1: recordFrameIntervals = False
40.1998 	EXP 	window1: recordFrameIntervals = True
40.3832 	EXP 	window1: recordFrameIntervals = False
41.9887 	EXP 	Created text_2 = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, name='text_2', opacity=1.0, ori=0, pos=array([ 0.,  0.]), rgb=array([ 255.,  255.,  255.]), text=unicode(...), units=u'norm', win=Window(...), wrapWidth=1)
42.1083 	EXP 	Created bigger_circle = Polygon(autoDraw=False, autoLog=True, closeShape=True, contrast=1.0, depth=0.0, fillColor=array([ 1.,  1.,  1.]), fillColorSpace='rgb', fillRGB=array([ 1.,  1.,  1.]), interpolate=True, lineColor=array([ 1.,  1.,  1.]), lineColorSpace='rgb', lineRGB=array([ 1.,  1.,  1.]), lineWidth=1, name='bigger_circle', opacity=1.0, ori=array(0.0), pos=array([ 3.,  0.]), size=array([ 1.,  1.]), units='cm', vertices=ndarray(...), win=Window(...))
42.1235 	EXP 	Created smaller_circle = Polygon(autoDraw=False, autoLog=True, closeShape=True, contrast=1.0, depth=-1.0, fillColor=array([ 1.,  1.,  1.]), fillColorSpace='rgb', fillRGB=array([ 1.,  1.,  1.]), interpolate=True, lineColor=array([ 1.,  1.,  1.]), lineColorSpace='rgb', lineRGB=array([ 1.,  1.,  1.]), lineWidth=1, name='smaller_circle', opacity=1.0, ori=array(0.0), pos=array([-3.,  0.]), size=array([ 2.5,  2.5]), units='cm', vertices=ndarray(...), win=Window(...))
42.1336 	EXP 	Created fixational_point_1 = Polygon(autoDraw=False, autoLog=True, closeShape=True, contrast=1.0, depth=-2.0, fillColor=array([ 50.,   1.,   1.]), fillColorSpace='rgb', fillRGB=array([ 50.,   1.,   1.]), interpolate=True, lineColor=array([ 1.,  1.,  1.]), lineColorSpace='rgb', lineRGB=array([ 1.,  1.,  1.]), lineWidth=1, name='fixational_point_1', opacity=1.0, ori=array(0.0), pos=array([ 0.,  0.]), size=array([ 0.1,  0.1]), units='cm', vertices=ndarray(...), win=Window(...))
42.1438 	EXP 	Created circle_1 = Polygon(autoDraw=False, autoLog=True, closeShape=True, contrast=1.0, depth=0.0, fillColor=array([ 1.,  1.,  1.]), fillColorSpace='rgb', fillRGB=array([ 1.,  1.,  1.]), interpolate=True, lineColor=array([ 1.,  1.,  1.]), lineColorSpace='rgb', lineRGB=array([ 1.,  1.,  1.]), lineWidth=1, name='circle_1', opacity=1.0, ori=array(0.0), pos=array([ 3.,  0.]), size=array([ 2.5,  2.5]), units='cm', vertices=ndarray(...), win=Window(...))
42.1534 	EXP 	Created circle_2 = Polygon(autoDraw=False, autoLog=True, closeShape=True, contrast=1.0, depth=-1.0, fillColor=array([ 1.,  1.,  1.]), fillColorSpace='rgb', fillRGB=array([ 1.,  1.,  1.]), interpolate=True, lineColor=array([ 1.,  1.,  1.]), lineColorSpace='rgb', lineRGB=array([ 1.,  1.,  1.]), lineWidth=1, name='circle_2', opacity=1.0, ori=array(0.0), pos=array([-3.,  0.]), size=array([ 2.5,  2.5]), units='cm', vertices=ndarray(...), win=Window(...))
42.2106 	EXP 	Created question = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=-3.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, name='question', opacity=1.0, ori=0, pos=array([ 0. ,  0.3]), rgb=array([ 255.,  255.,  255.]), text=unicode(...), units=u'norm', win=Window(...), wrapWidth=1)
42.2185 	EXP 	Created fixational_point_2 = Polygon(autoDraw=False, autoLog=True, closeShape=True, contrast=1.0, depth=-4.0, fillColor=array([ 50.,   1.,   1.]), fillColorSpace='rgb', fillRGB=array([ 50.,   1.,   1.]), interpolate=True, lineColor=array([ 1.,  1.,  1.]), lineColorSpace='rgb', lineRGB=array([ 1.,  1.,  1.]), lineWidth=1, name='fixational_point_2', opacity=1.0, ori=array(0.0), pos=array([ 0.,  0.]), size=array([ 0.1,  0.1]), units='cm', vertices=ndarray(...), win=Window(...))
42.2443 	EXP 	Created text = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, name='text', opacity=1.0, ori=0, pos=array([ 0.,  0.]), rgb=array([ 255.,  255.,  255.]), text=unicode(...), units=u'norm', win=Window(...), wrapWidth=1)
42.2611 	EXP 	Created thanks = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, name='thanks', opacity=1.0, ori=0, pos=array([ 0.,  0.]), rgb=array([ 255.,  255.,  255.]), text=unicode(...), units=u'norm', win=Window(...), wrapWidth=1)
42.3497 	EXP 	text_2: autoDraw = True
89.0168 	DATA 	Keypress: space
89.0356 	EXP 	Imported conditions.csv as conditions, 30 conditions, 2 params
89.0572 	EXP 	Created sequence: random, trialTypes=30, nReps=30, seed=None
89.0578 	EXP 	New trial (rep=0, index=0): {'size': [2.6, 2.6], 'n': 3}
89.0581 	EXP 	Created sequence: random, trialTypes=1, nReps=3, seed=None
89.0583 	EXP 	New trial (rep=0, index=0): None
89.2660 	EXP 	text_2: autoDraw = False
89.2660 	EXP 	bigger_circle: size = array([ 2.6,  2.6])
89.2660 	EXP 	fixational_point_1: autoDraw = True
89.4826 	EXP 	bigger_circle: autoDraw = True
89.4826 	EXP 	smaller_circle: autoDraw = True
89.6160 	EXP 	bigger_circle: autoDraw = False
89.6160 	EXP 	smaller_circle: autoDraw = False
90.0498 	EXP 	New trial (rep=1, index=0): None
90.0660 	EXP 	bigger_circle: autoDraw = False
90.0660 	EXP 	smaller_circle: autoDraw = False
90.0660 	EXP 	fixational_point_1: autoDraw = False
90.0660 	EXP 	bigger_circle: size = array([ 2.6,  2.6])
90.0660 	EXP 	fixational_point_1: autoDraw = True
90.4826 	EXP 	bigger_circle: autoDraw = True
90.4826 	EXP 	smaller_circle: autoDraw = True
90.6160 	EXP 	bigger_circle: autoDraw = False
90.6160 	EXP 	smaller_circle: autoDraw = False
91.0497 	EXP 	New trial (rep=2, index=0): None
91.0660 	EXP 	bigger_circle: autoDraw = False
91.0660 	EXP 	smaller_circle: autoDraw = False
91.0660 	EXP 	fixational_point_1: autoDraw = False
91.0660 	EXP 	bigger_circle: size = array([ 2.6,  2.6])
91.0660 	EXP 	fixational_point_1: autoDraw = True
91.4826 	EXP 	bigger_circle: autoDraw = True
91.4826 	EXP 	smaller_circle: autoDraw = True
91.6159 	EXP 	bigger_circle: autoDraw = False
91.6159 	EXP 	smaller_circle: autoDraw = False
92.0506 	EXP 	Created sequence: random, trialTypes=1, nReps=100, seed=None
92.0514 	EXP 	New trial (rep=0, index=0): None
92.0659 	EXP 	bigger_circle: autoDraw = False
92.0659 	EXP 	smaller_circle: autoDraw = False
92.0659 	EXP 	fixational_point_1: autoDraw = False
92.0659 	EXP 	fixational_point_2: autoDraw = True
92.6659 	EXP 	fixational_point_2: autoDraw = False
92.6826 	EXP 	circle_1: autoDraw = True
92.6826 	EXP 	circle_2: autoDraw = True
92.8159 	EXP 	circle_1: autoDraw = False
92.8159 	EXP 	circle_2: autoDraw = False
92.8826 	EXP 	question: autoDraw = True
99.3161 	DATA 	Keypress: down
99.3180 	EXP 	New trial (rep=1, index=0): None
99.3326 	EXP 	circle_1: autoDraw = False
99.3326 	EXP 	circle_2: autoDraw = False
99.3326 	EXP 	question: autoDraw = False
99.3326 	EXP 	fixational_point_2: autoDraw = False
99.3326 	EXP 	fixational_point_2: autoDraw = True
99.9325 	EXP 	fixational_point_2: autoDraw = False
99.9492 	EXP 	circle_1: autoDraw = True
99.9492 	EXP 	circle_2: autoDraw = True
100.0826 	EXP 	circle_1: autoDraw = False
100.0826 	EXP 	circle_2: autoDraw = False
100.1492 	EXP 	question: autoDraw = True
104.2827 	DATA 	Keypress: down
104.2845 	EXP 	New trial (rep=2, index=0): None
104.2992 	EXP 	circle_1: autoDraw = False
104.2992 	EXP 	circle_2: autoDraw = False
104.2992 	EXP 	question: autoDraw = False
104.2992 	EXP 	fixational_point_2: autoDraw = False
104.2992 	EXP 	fixational_point_2: autoDraw = True
104.8992 	EXP 	fixational_point_2: autoDraw = False
104.9158 	EXP 	circle_1: autoDraw = True
104.9158 	EXP 	circle_2: autoDraw = True
105.0492 	EXP 	circle_1: autoDraw = False
105.0492 	EXP 	circle_2: autoDraw = False
105.1158 	EXP 	question: autoDraw = True
106.0661 	DATA 	Keypress: right
106.0682 	EXP 	New trial (rep=3, index=0): None
