size,n,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,answer.keys,answer.rt,participant,gender,age,frameRate,expName,date,
"[3.0, 3.0]",6,0,20,20,29,,,,,0,0,0,0,down,1.11691268132,AGR,m,30,60.0207072528,Set,2017_12_18_1429,
"[3.0, 3.0]",6,0,20,20,29,,,,,1,0,1,0,down,0.333563729422,AGR,m,30,60.0207072528,Set,2017_12_18_1429,
"[2.6, 2.6]",5,0,21,21,4,,,,,0,0,0,0,down,0.48365542735,AGR,m,30,60.0207072528,Set,2017_12_18_1429,
"[2.6, 2.6]",5,0,21,21,4,,,,,1,0,1,0,down,0.516905891825,AGR,m,30,60.0207072528,Set,2017_12_18_1429,
"[2.8, 2.8]",5,0,22,22,16,,,,,0,0,0,0,down,0.700251606759,AGR,m,30,60.0207072528,Set,2017_12_18_1429,
"[2.8, 2.8]",5,0,22,22,16,,,,,1,0,1,0,down,1.18354663724,AGR,m,30,60.0207072528,Set,2017_12_18_1429,
"[2.7, 2.7]",4,0,23,23,9,,,,,0,0,0,0,down,0.583547347807,AGR,m,30,60.0207072528,Set,2017_12_18_1429,
"[2.7, 2.7]",4,0,23,23,9,,,,,1,0,1,0,down,0.216898549639,AGR,m,30,60.0207072528,Set,2017_12_18_1429,
"[2.8, 2.8]",4,0,24,24,15,,,,,0,0,0,0,down,0.600244422501,AGR,m,30,60.0207072528,Set,2017_12_18_1429,
"[2.8, 2.8]",4,0,24,24,15,,,,,1,0,1,0,down,0.316900602309,AGR,m,30,60.0207072528,Set,2017_12_18_1429,
"[2.9, 2.9]",4,0,25,25,21,,,,,0,0,0,0,down,0.483582005894,AGR,m,30,60.0207072528,Set,2017_12_18_1429,
"[2.9, 2.9]",4,0,25,25,21,,,,,1,0,1,0,down,0.533550861001,AGR,m,30,60.0207072528,Set,2017_12_18_1429,
"[2.9, 2.9]",2,0,26,26,19,,,,,0,0,0,0,down,0.450231672439,AGR,m,30,60.0207072528,Set,2017_12_18_1429,
"[2.9, 2.9]",2,0,26,26,19,,,,,1,0,1,0,down,0.516913786589,AGR,m,30,60.0207072528,Set,2017_12_18_1429,
"[2.9, 2.9]",1,0,27,27,18,,,,,0,0,0,0,down,0.466908220784,AGR,m,30,60.0207072528,Set,2017_12_18_1429,
"[2.9, 2.9]",1,0,27,27,18,,,,,1,0,1,0,down,0.450233251438,AGR,m,30,60.0207072528,Set,2017_12_18_1429,
"[2.8, 2.8]",2,0,28,28,13,,,,,0,0,0,0,down,0.20024173829,AGR,m,30,60.0207072528,Set,2017_12_18_1429,
"[2.8, 2.8]",2,0,28,28,13,,,,,1,0,1,0,down,0.233597992803,AGR,m,30,60.0207072528,Set,2017_12_18_1429,
"[2.6, 2.6]",3,0,29,29,2,,,,,0,0,0,0,down,0.550223461876,AGR,m,30,60.0207072528,Set,2017_12_18_1429,
"[2.6, 2.6]",3,0,29,29,2,,,,,1,0,1,0,down,0.533566650527,AGR,m,30,60.0207072528,Set,2017_12_18_1429,
