size,n,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,answer.keys,answer.rt,participant,gender,age,frameRate,expName,date,
"[2.7, 2.7]",2,0,14,14,7,,,,,3,0,3,0,down,0.625474180444,SND, m,22,60.0111811253,Set,2017_12_20_2139,
"[2.7, 2.7]",2,0,14,14,7,,,,,4,0,4,0,down,0.692124320776,SND, m,22,60.0111811253,Set,2017_12_20_2139,
"[2.7, 2.7]",3,0,15,15,8,,,,,0,0,0,0,down,1.07549585169,SND, m,22,60.0111811253,Set,2017_12_20_2139,
"[2.7, 2.7]",3,0,15,15,8,,,,,1,0,1,0,down,0.358778487309,SND, m,22,60.0111811253,Set,2017_12_20_2139,
"[2.6, 2.6]",1,0,16,16,0,,,,,0,0,0,0,down,0.81693770783,SND, m,22,60.0111811253,Set,2017_12_20_2139,
"[2.6, 2.6]",1,0,16,16,0,,,,,1,0,1,0,down,0.392180136871,SND, m,22,60.0111811253,Set,2017_12_20_2139,
"[2.6, 2.6]",1,0,16,16,0,,,,,2,0,2,0,left,0.492123373435,SND, m,22,60.0111811253,Set,2017_12_20_2139,
"[2.6, 2.6]",1,0,16,16,0,,,,,3,0,3,0,down,0.35881559283,SND, m,22,60.0111811253,Set,2017_12_20_2139,
"[2.6, 2.6]",1,0,16,16,0,,,,,4,0,4,0,down,0.375454246067,SND, m,22,60.0111811253,Set,2017_12_20_2139,
"[2.6, 2.6]",3,0,17,17,2,,,,,0,0,0,0,down,0.616903207614,SND, m,22,60.0111811253,Set,2017_12_20_2139,
"[2.6, 2.6]",3,0,17,17,2,,,,,1,0,1,0,down,0.575460325112,SND, m,22,60.0111811253,Set,2017_12_20_2139,
"[2.9, 2.9]",3,0,18,18,20,,,,,0,0,0,0,left,0.992145084077,SND, m,22,60.0111811253,Set,2017_12_20_2139,
"[2.9, 2.9]",3,0,18,18,20,,,,,1,0,1,0,down,0.62543470657,SND, m,22,60.0111811253,Set,2017_12_20_2139,
"[2.9, 2.9]",3,0,18,18,20,,,,,2,0,2,0,down,0.375464904122,SND, m,22,60.0111811253,Set,2017_12_20_2139,
"[2.8, 2.8]",1,0,19,19,12,,,,,0,0,0,0,down,0.625467469916,SND, m,22,60.0111811253,Set,2017_12_20_2139,
"[2.8, 2.8]",1,0,19,19,12,,,,,1,0,1,0,down,0.425470075221,SND, m,22,60.0111811253,Set,2017_12_20_2139,
"[2.7, 2.7]",6,0,20,20,11,,,,,0,0,0,0,left,1.65024051466,SND, m,22,60.0111811253,Set,2017_12_20_2139,
"[2.7, 2.7]",6,0,20,20,11,,,,,1,0,1,0,down,1.87543253542,SND, m,22,60.0111811253,Set,2017_12_20_2139,
"[2.7, 2.7]",6,0,20,20,11,,,,,2,0,2,0,down,0.375469246181,SND, m,22,60.0111811253,Set,2017_12_20_2139,
"[2.7, 2.7]",4,0,21,21,9,,,,,0,0,0,0,left,0.42548704904,SND, m,22,60.0111811253,Set,2017_12_20_2139,
"[2.7, 2.7]",4,0,21,21,9,,,,,1,0,1,0,down,0.525451601367,SND, m,22,60.0111811253,Set,2017_12_20_2139,
"[2.7, 2.7]",4,0,21,21,9,,,,,2,0,2,0,down,0.208791000652,SND, m,22,60.0111811253,Set,2017_12_20_2139,
"[3.0, 3.0]",2,0,22,22,25,,,,,0,0,0,0,left,0.55030990974,SND, m,22,60.0111811253,Set,2017_12_20_2139,
