number_of_fixational_trials,size,estimating_threshold.thisRepN,estimating_threshold.thisTrialN,estimating_threshold.thisN,estimating_threshold.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,rating_up.response,rating_up.rt,rating_down.response,rating_down.rt,answer.keys,answer.rt,participant,gender,age,frameRate,expName,date,
2,2,,,,,0,9,9,9,,,,,0,0,0,0,,,,,left,0.942169563845,POL,f,20,59.9980105095,Set,2017_04_15_1917,
2,2,,,,,0,9,9,9,,,,,1,0,1,0,,,,,down,0.775459476048,POL,f,20,59.9980105095,Set,2017_04_15_1917,
2,2,,,,,0,9,9,9,,,,,2,0,2,0,,,,,left,0.625470528845,POL,f,20,59.9980105095,Set,2017_04_15_1917,
2,2,,,,,0,9,9,9,,,,,3,0,3,0,,,,,left,0.375518686837,POL,f,20,59.9980105095,Set,2017_04_15_1917,
2,2,,,,,0,9,9,9,,,,,4,0,4,0,,,,,down,0.475476844469,POL,f,20,59.9980105095,Set,2017_04_15_1917,
2,2,,,,,0,9,9,9,,,,,5,0,5,0,,,,,down,0.79213127424,POL,f,20,59.9980105095,Set,2017_04_15_1917,
2,2,,,,,0,9,9,9,,,,,6,0,6,0,,,,,left,0.458795177983,POL,f,20,59.9980105095,Set,2017_04_15_1917,
2,2,,,,,0,9,9,9,,,,,7,0,7,0,,,,,left,1.05883583589,POL,f,20,59.9980105095,Set,2017_04_15_1917,
2,2,,,,,0,9,9,9,,,,,8,0,8,0,,,,,left,0.358811757062,POL,f,20,59.9980105095,Set,2017_04_15_1917,
2,2,,,,,0,9,9,9,,,,,9,0,9,0,,,,,down,0.625448423438,POL,f,20,59.9980105095,Set,2017_04_15_1917,
2,2,,,,,0,9,9,9,,,,,10,0,10,0,,,,,left,0.592182195745,POL,f,20,59.9980105095,Set,2017_04_15_1917,
2,2,,,,,0,9,9,9,,,,,11,0,11,0,,,,,left,0.958768335637,POL,f,20,59.9980105095,Set,2017_04_15_1917,
2,2,,,,,0,9,9,9,,,,,12,0,12,0,,,,,left,0.642187327147,POL,f,20,59.9980105095,Set,2017_04_15_1917,
2,2,,,,,0,9,9,9,,,,,13,0,13,0,,,,,left,0.475461449707,POL,f,20,59.9980105095,Set,2017_04_15_1917,
2,2,,,,,0,9,9,9,,,,,14,0,14,0,,,,,left,1.19195206277,POL,f,20,59.9980105095,Set,2017_04_15_1917,
2,2,,,,,0,9,9,9,,,,,15,0,15,0,,,,,left,1.59211351117,POL,f,20,59.9980105095,Set,2017_04_15_1917,
2,2,,,,,0,9,9,9,,,,,16,0,16,0,,,,,left,0.692100484623,POL,f,20,59.9980105095,Set,2017_04_15_1917,
2,2,,,,,0,9,9,9,,,,,17,0,17,0,,,,,left,0.525413291762,POL,f,20,59.9980105095,Set,2017_04_15_1917,
2,2,,,,,0,9,9,9,,,,,18,0,18,0,,,,,right,0.692107195267,POL,f,20,59.9980105095,Set,2017_04_15_1917,
2,2,,,,,0,9,9,9,,,,,19,0,19,0,,,,,down,0.45881215157,POL,f,20,59.9980105095,Set,2017_04_15_1917,
2,2,,,,,0,9,9,9,,,,,20,0,20,0,,,,,left,0.425464607542,POL,f,20,59.9980105095,Set,2017_04_15_1917,
2,2,,,,,0,9,9,9,,,,,21,0,21,0,,,,,left,0.358789651655,POL,f,20,59.9980105095,Set,2017_04_15_1917,
2,2,,,,,0,9,9,9,,,,,22,0,22,0,,,,,left,0.208780967165,POL,f,20,59.9980105095,Set,2017_04_15_1917,
2,2,,,,,0,9,9,9,,,,,23,0,23,0,,,,,down,0.558800704312,POL,f,20,59.9980105095,Set,2017_04_15_1917,
2,2,,,,,0,9,9,9,,,,,24,0,24,0,,,,,down,0.292119826889,POL,f,20,59.9980105095,Set,2017_04_15_1917,
2,2,,,,,0,9,9,9,,,,,25,0,25,0,,,,,left,0.892106011044,POL,f,20,59.9980105095,Set,2017_04_15_1917,
2,2,,,,,0,9,9,9,,,,,26,0,26,0,,,,,down,0.475433028769,POL,f,20,59.9980105095,Set,2017_04_15_1917,
2,2,,,,,0,9,9,9,,,,,27,0,27,0,,,,,down,0.516887720441,POL,f,20,59.9980105095,Set,2017_04_15_1917,
