number_of_fixational_trials,size,estimating_threshold.thisRepN,estimating_threshold.thisTrialN,estimating_threshold.thisN,estimating_threshold.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,rating_up.response,rating_up.rt,rating_down.response,rating_down.rt,answer.keys,answer.rt,participant,gender,age,frameRate,expName,date,
2,3,,,,,0,3,3,17,,,,,22,0,22,0,,,,,down,1.5169193263,Mil,f,20,59.991095993,Set,2017_04_29_1731,
2,3,,,,,0,3,3,17,,,,,23,0,23,0,,,,,down,0.850267791306,Mil,f,20,59.991095993,Set,2017_04_29_1731,
2,3,,,,,0,3,3,17,,,,,24,0,24,0,,,,,left,0.816907957807,Mil,f,20,59.991095993,Set,2017_04_29_1731,
2,3,,,,,0,3,3,17,,,,,25,0,25,0,,,,,left,0.933589414024,Mil,f,20,59.991095993,Set,2017_04_29_1731,
2,3,,,,,0,3,3,17,,,,,26,0,26,0,,,,,down,0.883578282373,Mil,f,20,59.991095993,Set,2017_04_29_1731,
2,3,,,,,0,3,3,17,,,,,27,0,27,0,,,,,left,1.01690906307,Mil,f,20,59.991095993,Set,2017_04_29_1731,
2,3,,,,,0,3,3,17,,,,,28,0,28,0,,,,,left,1.41692943161,Mil,f,20,59.991095993,Set,2017_04_29_1731,
2,3,,,,,0,3,3,17,,,,,29,0,29,0,,,,,down,0.633580256079,Mil,f,20,59.991095993,Set,2017_04_29_1731,
2,3,,,,,0,3,3,17,,,,,30,0,30,0,,,,,down,1.20028926514,Mil,f,20,59.991095993,Set,2017_04_29_1731,
6,1,,,,,0,4,4,5,,,,,0,0,0,0,,,,,down,1.68358428241,Mil,f,20,59.991095993,Set,2017_04_29_1731,
6,1,,,,,0,4,4,5,,,,,1,0,1,0,,,,,down,2.7169346422,Mil,f,20,59.991095993,Set,2017_04_29_1731,
7,3,,,,,0,5,5,22,,,,,0,0,0,0,,,,,left,3.80026297548,Mil,f,20,59.991095993,Set,2017_04_29_1731,
7,3,,,,,0,5,5,22,,,,,1,0,1,0,,,,,down,1.40025050173,Mil,f,20,59.991095993,Set,2017_04_29_1731,
7,3,,,,,0,5,5,22,,,,,2,0,2,0,,,,,left,2.81689572087,Mil,f,20,59.991095993,Set,2017_04_29_1731,
7,3,,,,,0,5,5,22,,,,,3,0,3,0,,,,,left,0.917003247945,Mil,f,20,59.991095993,Set,2017_04_29_1731,
7,3,,,,,0,5,5,22,,,,,4,0,4,0,,,,,down,0.883601572015,Mil,f,20,59.991095993,Set,2017_04_29_1731,
7,3,,,,,0,5,5,22,,,,,5,0,5,0,,,,,left,1.51693235268,Mil,f,20,59.991095993,Set,2017_04_29_1731,
7,3,,,,,0,5,5,22,,,,,6,0,6,0,,,,,left,0.683600861492,Mil,f,20,59.991095993,Set,2017_04_29_1731,
7,3,,,,,0,5,5,22,,,,,7,0,7,0,,,,,down,0.766937484295,Mil,f,20,59.991095993,Set,2017_04_29_1731,
7,3,,,,,0,5,5,22,,,,,8,0,8,0,,,,,left,0.616920273664,Mil,f,20,59.991095993,Set,2017_04_29_1731,
7,3,,,,,0,5,5,22,,,,,9,0,9,0,,,,,left,1.13352262409,Mil,f,20,59.991095993,Set,2017_04_29_1731,
7,3,,,,,0,5,5,22,,,,,10,0,10,0,,,,,down,0.55025310698,Mil,f,20,59.991095993,Set,2017_04_29_1731,
7,3,,,,,0,5,5,22,,,,,11,0,11,0,,,,,left,0.883561703318,Mil,f,20,59.991095993,Set,2017_04_29_1731,
7,3,,,,,0,5,5,22,,,,,12,0,12,0,,,,,down,0.51690787886,Mil,f,20,59.991095993,Set,2017_04_29_1731,
