number_of_fixational_trials,size,estimating_threshold.thisRepN,estimating_threshold.thisTrialN,estimating_threshold.thisN,estimating_threshold.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,rating_up.response,rating_up.rt,rating_down.response,rating_down.rt,answer.keys,answer.rt,participant,gender,age,frameRate,expName,date,
2,1,,,,,0,13,13,1,,,,,0,0,0,0,,,,,down,0.425444022432,GSA,m,22,60.0012316132,Set,2017_05_17_1713,
2,1,,,,,0,13,13,1,,,,,1,0,1,0,,,,,down,0.475464983057,GSA,m,22,60.0012316132,Set,2017_05_17_1713,
3,3,,,,,0,14,14,18,,,,,0,0,0,0,,,,,down,0.258826566598,GSA,m,22,60.0012316132,Set,2017_05_17_1713,
3,3,,,,,0,14,14,18,,,,,1,0,1,0,,,,,down,0.475474851555,GSA,m,22,60.0012316132,Set,2017_05_17_1713,
3,1,,,,,0,15,15,2,,,,,0,0,0,0,,,,,down,0.375310166361,GSA,m,22,60.0012316132,Set,2017_05_17_1713,
3,1,,,,,0,15,15,2,,,,,1,0,1,0,,,,,down,0.516927602468,GSA,m,22,60.0012316132,Set,2017_05_17_1713,
8,2,,,,,0,16,16,15,,,,,0,0,0,0,,,,,down,0.250261120003,GSA,m,22,60.0012316132,Set,2017_05_17_1713,
8,2,,,,,0,16,16,15,,,,,1,0,1,0,,,,,down,0.425487048982,GSA,m,22,60.0012316132,Set,2017_05_17_1713,
8,2,,,,,0,16,16,15,,,,,2,0,2,0,,,,,left,0.842116149666,GSA,m,22,60.0012316132,Set,2017_05_17_1713,
8,2,,,,,0,16,16,15,,,,,3,0,3,0,,,,,down,1.54217117629,GSA,m,22,60.0012316132,Set,2017_05_17_1713,
8,2,,,,,0,16,16,15,,,,,4,0,4,0,,,,,down,0.475441693445,GSA,m,22,60.0012316132,Set,2017_05_17_1713,
7,1,,,,,0,17,17,6,,,,,0,0,0,0,,,,,down,0.442124912865,GSA,m,22,60.0012316132,Set,2017_05_17_1713,
7,1,,,,,0,17,17,6,,,,,1,0,1,0,,,,,down,0.425453496166,GSA,m,22,60.0012316132,Set,2017_05_17_1713,
5,2,,,,,0,18,18,12,,,,,0,0,0,0,,,,,down,0.400276633271,GSA,m,22,60.0012316132,Set,2017_05_17_1713,
5,2,,,,,0,18,18,12,,,,,1,0,1,0,,,,,down,0.475452746148,GSA,m,22,60.0012316132,Set,2017_05_17_1713,
2,2,,,,,0,19,19,9,,,,,0,0,0,0,,,,,down,0.575472562079,GSA,m,22,60.0012316132,Set,2017_05_17_1713,
2,2,,,,,0,19,19,9,,,,,1,0,1,0,,,,,down,0.458823961293,GSA,m,22,60.0012316132,Set,2017_05_17_1713,
5,1,,,,,0,20,20,4,,,,,0,0,0,0,,,,,down,0.40864392076,GSA,m,22,60.0012316132,Set,2017_05_17_1713,
5,1,,,,,0,20,20,4,,,,,1,0,1,0,,,,,down,0.508817684953,GSA,m,22,60.0012316132,Set,2017_05_17_1713,
6,3,,,,,0,21,21,21,,,,,0,0,0,0,,,,,down,0.292142162973,GSA,m,22,60.0012316132,Set,2017_05_17_1713,
6,3,,,,,0,21,21,21,,,,,1,0,1,0,,,,,down,0.408805763815,GSA,m,22,60.0012316132,Set,2017_05_17_1713,
4,2,,,,,0,22,22,11,,,,,0,0,0,0,,,,,down,0.358812829654,GSA,m,22,60.0012316132,Set,2017_05_17_1713,
4,2,,,,,0,22,22,11,,,,,1,0,1,0,,,,,down,0.392115794384,GSA,m,22,60.0012316132,Set,2017_05_17_1713,
4,1,,,,,0,23,23,3,,,,,0,0,0,0,,,,,down,0.358787566336,GSA,m,22,60.0012316132,Set,2017_05_17_1713,
4,1,,,,,0,23,23,3,,,,,1,0,1,0,,,,,down,0.542109991744,GSA,m,22,60.0012316132,Set,2017_05_17_1713,
