size,n,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,answer.keys,answer.rt,participant,gender,age,frameRate,expName,date,
"[2.8, 2.8]",1,0,20,20,12,,,,,1,0,1,0,down,0.592145557726,KVA,m,25,60.0054952738,Set,2017_12_14_1828,
"[3.0, 3.0]",4,0,21,21,27,,,,,0,0,0,0,down,1.20879376376,KVA,m,25,60.0054952738,Set,2017_12_14_1828,
"[3.0, 3.0]",4,0,21,21,27,,,,,1,0,1,0,down,0.675443035572,KVA,m,25,60.0054952738,Set,2017_12_14_1828,
"[3.0, 3.0]",2,0,22,22,25,,,,,0,0,0,0,down,0.766912405001,KVA,m,25,60.0054952738,Set,2017_12_14_1828,
"[3.0, 3.0]",2,0,22,22,25,,,,,1,0,1,0,down,0.908804974351,KVA,m,25,60.0054952738,Set,2017_12_14_1828,
"[2.9, 2.9]",1,0,23,23,18,,,,,0,0,0,0,down,0.766870957377,KVA,m,25,60.0054952738,Set,2017_12_14_1828,
"[2.9, 2.9]",1,0,23,23,18,,,,,1,0,1,0,down,0.708762974093,KVA,m,25,60.0054952738,Set,2017_12_14_1828,
"[2.7, 2.7]",5,0,24,24,10,,,,,0,0,0,0,down,0.542106439061,KVA,m,25,60.0054952738,Set,2017_12_14_1828,
"[2.7, 2.7]",5,0,24,24,10,,,,,1,0,1,0,down,0.775441140831,KVA,m,25,60.0054952738,Set,2017_12_14_1828,
"[2.7, 2.7]",4,0,25,25,9,,,,,0,0,0,0,down,0.700246475179,KVA,m,25,60.0054952738,Set,2017_12_14_1828,
"[2.7, 2.7]",4,0,25,25,9,,,,,1,0,1,0,down,0.642127833933,KVA,m,25,60.0054952738,Set,2017_12_14_1828,
"[2.6, 2.6]",1,0,26,26,0,,,,,0,0,0,0,down,0.975436167115,KVA,m,25,60.0054952738,Set,2017_12_14_1828,
"[2.6, 2.6]",1,0,26,26,0,,,,,1,0,1,0,down,0.675439482926,KVA,m,25,60.0054952738,Set,2017_12_14_1828,
"[2.6, 2.6]",3,0,27,27,2,,,,,0,0,0,0,down,1.09209976798,KVA,m,25,60.0054952738,Set,2017_12_14_1828,
"[2.6, 2.6]",3,0,27,27,2,,,,,1,0,1,0,down,1.62542681179,KVA,m,25,60.0054952738,Set,2017_12_14_1828,
"[2.9, 2.9]",6,0,28,28,23,,,,,0,0,0,0,down,0.392132768175,KVA,m,25,60.0054952738,Set,2017_12_14_1828,
"[2.9, 2.9]",6,0,28,28,23,,,,,1,0,1,0,down,0.692120373358,KVA,m,25,60.0054952738,Set,2017_12_14_1828,
"[3.0, 3.0]",3,0,29,29,26,,,,,0,0,0,0,down,0.766902141775,KVA,m,25,60.0054952738,Set,2017_12_14_1828,
"[3.0, 3.0]",3,0,29,29,26,,,,,1,0,1,0,down,0.791946372301,KVA,m,25,60.0054952738,Set,2017_12_14_1828,
