size,n,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,answer.keys,answer.rt,participant,gender,age,frameRate,expName,date,
"[2.6, 2.6]",6,0,0,0,5,,,,,0,0,0,0,right,8.22544544347,AK,f,21,60.0066323621,Set,2017_12_15_1416,
"[2.6, 2.6]",6,0,0,0,5,,,,,1,0,1,0,left,1.79212400495,AK,f,21,60.0066323621,Set,2017_12_15_1416,
"[2.6, 2.6]",6,0,0,0,5,,,,,2,0,2,0,down,3.99208587315,AK,f,21,60.0066323621,Set,2017_12_15_1416,
"[2.6, 2.6]",6,0,0,0,5,,,,,3,0,3,0,down,0.708772842569,AK,f,21,60.0066323621,Set,2017_12_15_1416,
"[2.6, 2.6]",6,0,0,0,5,,,,,4,0,4,0,right,0.975450772443,AK,f,21,60.0066323621,Set,2017_12_15_1416,
"[2.6, 2.6]",6,0,0,0,5,,,,,5,0,5,0,right,1.3921007943,AK,f,21,60.0066323621,Set,2017_12_15_1416,
"[2.6, 2.6]",6,0,0,0,5,,,,,6,0,6,0,left,1.12543549607,AK,f,21,60.0066323621,Set,2017_12_15_1416,
"[2.6, 2.6]",6,0,0,0,5,,,,,7,0,7,0,down,0.775441535574,AK,f,21,60.0066323621,Set,2017_12_15_1416,
"[2.6, 2.6]",6,0,0,0,5,,,,,8,0,8,0,down,0.65018801429,AK,f,21,60.0066323621,Set,2017_12_15_1416,
"[2.6, 2.6]",6,0,0,0,5,,,,,9,0,9,0,right,0.958781329478,AK,f,21,60.0066323621,Set,2017_12_15_1416,
"[2.6, 2.6]",6,0,0,0,5,,,,,10,0,10,0,right,0.758779592608,AK,f,21,60.0066323621,Set,2017_12_15_1416,
"[2.6, 2.6]",6,0,0,0,5,,,,,11,0,11,0,right,0.525468180451,AK,f,21,60.0066323621,Set,2017_12_15_1416,
